board_size,epsilon,trial_number,steps,reward_for_white_player,reward_for_black_player
4,white,297,44,0,0
4,white,298,58,0,0
4,white,299,33,0,0
4,black,0,36,0,0
4,black,1,45,0,0
4,black,2,25,0,0
4,black,3,57,0,0
4,black,4,32,0,0
4,black,5,25,0,0
4,black,6,43,0,0
4,black,7,31,0,0
4,black,8,45,0,0
4,black,9,36,0,0
4,black,10,40,0,0
4,black,11,31,0,0
4,black,12,55,0,0
4,black,13,37,0,0
4,black,14,40,0,0
4,black,15,49,0,0
4,black,16,66,0,0
4,black,17,21,0,0
4,black,18,43,0,0
4,black,19,37,0,0
4,black,20,28,0,0
4,black,21,43,0,0
4,black,22,37,0,0
4,black,23,31,0,0
4,black,24,33,0,0
4,black,25,34,0,0
4,black,26,35,0,0
4,black,27,32,0,0
4,black,28,47,0,0
4,black,29,27,0,0
4,black,30,23,0,0
4,black,31,34,0,0
4,black,32,39,0,0
4,black,33,41,0,0
4,black,34,57,0,0
4,black,35,32,0,0
4,black,36,36,0,0
4,black,37,40,0,0
4,black,38,39,0,0
4,black,39,33,0,0
4,black,40,32,0,0
4,black,41,34,0,0
4,black,42,44,0,0
4,black,43,34,0,0
4,black,44,30,0,0
4,black,45,27,0,0
4,black,46,56,0,0
4,black,47,42,0,0
4,black,48,29,0,0
4,black,49,26,0,0
4,black,50,48,0,0
4,black,51,47,0,0
4,black,52,43,0,0
4,black,53,31,0,0
4,black,54,42,0,0
4,black,55,30,0,0
4,black,56,32,0,0
4,black,57,37,0,0
4,black,58,37,0,0
4,black,59,29,0,0
4,black,60,51,0,0
4,black,61,56,0,0
4,black,62,25,0,0
4,black,63,30,0,0
4,black,64,35,0,0
4,black,65,52,0,0
4,black,66,31,0,0
4,black,67,23,0,0
4,black,68,43,0,0
4,black,69,30,0,0
4,black,70,59,0,0
4,black,71,42,0,0
4,black,72,32,0,0
4,black,73,37,0,0
4,black,74,35,0,0
4,black,75,37,0,0
4,black,76,35,0,0
4,black,77,49,0,0
4,black,78,30,0,0
4,black,79,33,0,0
4,black,80,35,0,0
4,black,81,35,0,0
4,black,82,29,0,0
4,black,83,56,0,0
4,black,84,32,0,0
4,black,85,48,0,0
4,black,86,36,0,0
4,black,87,28,0,0
4,black,88,32,0,0
4,black,89,39,0,0
4,black,90,37,0,0
4,black,91,29,0,0
4,black,92,27,0,0
4,black,93,43,0,0
4,black,94,50,0,0
4,black,95,32,0,0
4,black,96,37,0,0
4,black,97,36,0,0
4,black,98,29,0,0
4,black,99,41,0,0
4,black,100,48,0,0
4,black,101,58,0,0
4,black,102,41,0,0
4,black,103,34,0,0
4,black,104,55,0,0
4,black,105,29,0,0
4,black,106,37,0,0
4,black,107,26,0,0
4,black,108,46,0,0
4,black,109,37,0,0
4,black,110,43,0,0
4,black,111,35,0,0
4,black,112,49,0,0
4,black,113,25,0,0
4,black,114,35,0,0
4,black,115,35,0,0
4,black,116,55,0,0
4,black,117,45,0,0
4,black,118,46,0,0
4,black,119,37,0,0
4,black,120,36,0,0
4,black,121,46,0,0
4,black,122,46,0,0
4,black,123,43,0,0
4,black,124,31,0,0
4,black,125,52,0,0
4,black,126,36,0,0
4,black,127,36,0,0
4,black,128,32,0,0
4,black,129,37,0,0
4,black,130,35,0,0
4,black,131,42,0,0
4,black,132,31,0,0
4,black,133,28,0,0
4,black,134,27,0,0
4,black,135,60,0,0
4,black,136,42,0,0
4,black,137,22,0,0
4,black,138,32,0,0
4,black,139,41,0,0
4,black,140,28,0,0
4,black,141,29,0,0
4,black,142,44,0,0
4,black,143,39,0,0
4,black,144,29,0,0
4,black,145,34,0,0
4,black,146,43,0,0
4,black,147,39,0,0
4,black,148,41,0,0
4,black,149,65,0,0
4,black,150,38,0,0
4,black,151,40,0,0
4,black,152,35,0,0
4,black,153,49,0,0
4,black,154,35,0,0
4,black,155,44,0,0
4,black,156,53,0,0
4,black,157,42,0,0
4,black,158,36,0,0
4,black,159,35,0,0
4,black,160,33,0,0
4,black,161,38,0,0
4,black,162,28,0,0
4,black,163,48,0,0
4,black,164,33,0,0
4,black,165,27,0,0
4,black,166,36,0,0
4,black,167,52,0,0
4,black,168,49,0,0
4,black,169,28,0,0
4,black,170,38,0,0
4,black,171,39,0,0
4,black,172,45,0,0
4,black,173,47,0,0
4,black,174,50,0,0
4,black,175,34,0,0
4,black,176,29,0,0
4,black,177,35,0,0
4,black,178,33,0,0
4,black,179,31,0,0
4,black,180,25,0,0
4,black,181,31,0,0
4,black,182,46,0,0
4,black,183,39,0,0
4,black,184,30,0,0
4,black,185,31,0,0
4,black,186,38,0,0
4,black,187,34,0,0
4,black,188,43,0,0
4,black,189,35,0,0
4,black,190,47,0,0
4,black,191,23,0,0
4,black,192,34,0,0
4,black,193,50,0,0
4,black,194,33,0,0
4,black,195,53,0,0
4,black,196,35,0,0
4,black,197,57,0,0
4,black,198,48,0,0
4,black,199,37,0,0
4,black,200,38,0,0
4,black,201,36,0,0
4,black,202,54,0,0
4,black,203,41,0,0
4,black,204,42,0,0
4,black,205,40,0,0
4,black,206,43,0,0
4,black,207,44,0,0
4,black,208,52,0,0
4,black,209,34,0,0
4,black,210,36,0,0
4,black,211,33,0,0
4,black,212,36,0,0
4,black,213,54,0,0
4,black,214,44,0,0
4,black,215,42,0,0
4,black,216,50,0,0
4,black,217,47,0,0
4,black,218,37,0,0
4,black,219,26,0,0
4,black,220,30,0,0
4,black,221,37,0,0
4,black,222,54,0,0
4,black,223,40,0,0
4,black,224,34,0,0
4,black,225,28,0,0
4,black,226,46,0,0
4,black,227,24,0,0
4,black,228,34,0,0
4,black,229,42,0,0
4,black,230,51,0,0
4,black,231,56,0,0
4,black,232,49,0,0
4,black,233,38,0,0
4,black,234,41,0,0
4,black,235,36,0,0
4,black,236,44,0,0
4,black,237,29,0,0
4,black,238,45,0,0
4,black,239,41,0,0
4,black,240,54,0,0
4,black,241,44,0,0
4,black,242,36,0,0
4,black,243,43,0,0
4,black,244,61,0,0
4,black,245,33,0,0
4,black,246,28,0,0
4,black,247,53,0,0
4,black,248,50,0,0
4,black,249,48,0,0
4,black,250,29,0,0
4,black,251,32,0,0
4,black,252,44,0,0
4,black,253,40,0,0
4,black,254,36,0,0
4,black,255,31,0,0
4,black,256,39,0,0
4,black,257,37,0,0
4,black,258,45,0,0
4,black,259,22,0,0
4,black,260,37,0,0
4,black,261,37,0,0
4,black,262,40,0,0
4,black,263,37,0,0
4,black,264,29,0,0
4,black,265,53,0,0
4,black,266,48,0,0
4,black,267,45,0,0
4,black,268,43,0,0
4,black,269,43,0,0
4,black,270,45,0,0
4,black,271,28,0,0
4,black,272,43,0,0
4,black,273,33,0,0
4,black,274,28,0,0
4,black,275,25,0,0
4,black,276,39,0,0
4,black,277,23,0,0
4,black,278,52,0,0
4,black,279,34,0,0
4,black,280,55,0,0
4,black,281,44,0,0
4,black,282,36,0,0
4,black,283,28,0,0
4,black,284,34,0,0
4,black,285,30,0,0
4,black,286,40,0,0
4,black,287,39,0,0
4,black,288,38,0,0
4,black,289,30,0,0
4,black,290,41,0,0
4,black,291,51,0,0
4,black,292,44,0,0
4,black,293,29,0,0
4,black,294,31,0,0
4,black,295,49,0,0
4,black,296,33,0,0
4,black,297,28,0,0
4,black,298,46,0,0
4,black,299,40,0,0
5,white,0,73,0,0
5,white,1,55,0,0
5,white,2,56,0,0
5,white,3,61,0,0
5,white,4,61,0,0
5,white,5,63,0,0
5,white,6,72,0,0
5,white,7,66,0,0
5,white,8,63,0,0
5,white,9,49,0,0
5,white,10,69,0,0
5,white,11,31,0,0
5,white,12,68,0,0
5,white,13,84,0,0
5,white,14,55,0,0
5,white,15,76,0,0
5,white,16,72,0,0
5,white,17,83,0,0
5,white,18,55,0,0
5,white,19,64,0,0
5,white,20,51,0,0
5,white,21,59,0,0
5,white,22,77,0,0
5,white,23,54,0,0
5,white,24,61,0,0
5,white,25,70,0,0
5,white,26,69,0,0
5,white,27,40,0,0
5,white,28,45,0,0
5,white,29,65,0,0
5,white,30,86,0,0
5,white,31,70,0,0
5,white,32,52,0,0
5,white,33,82,0,0
5,white,34,100,0,0
5,white,35,58,0,0
5,white,36,46,0,0
5,white,37,83,0,0
5,white,38,42,0,0
5,white,39,71,0,0
5,white,40,77,0,0
5,white,41,69,0,0
5,white,42,65,0,0
5,white,43,43,0,0
5,white,44,52,0,0
5,white,45,42,0,0
5,white,46,56,0,0
5,white,47,53,0,0
5,white,48,62,0,0
5,white,49,69,0,0
5,white,50,70,0,0
5,white,51,49,0,0
5,white,52,61,0,0
5,white,53,65,0,0
5,white,54,77,0,0
5,white,55,58,0,0
5,white,56,79,0,0
5,white,57,99,0,0
5,white,58,58,0,0
5,white,59,79,0,0
5,white,60,65,0,0
5,white,61,71,0,0
5,white,62,94,0,0
5,white,63,35,0,0
5,white,64,61,0,0
5,white,65,56,0,0
5,white,66,83,0,0
5,white,67,59,0,0
5,white,68,80,0,0
5,white,69,54,0,0
5,white,70,70,0,0
5,white,71,49,0,0
5,white,72,99,0,0
5,white,73,54,0,0
5,white,74,59,0,0
5,white,75,59,0,0
5,white,76,51,0,0
5,white,77,58,0,0
5,white,78,55,0,0
5,white,79,37,0,0
5,white,80,46,0,0
5,white,81,65,0,0
5,white,82,53,0,0
5,white,83,43,0,0
5,white,84,80,0,0
5,white,85,77,0,0
5,white,86,79,0,0
5,white,87,49,0,0
5,white,88,69,0,0
5,white,89,69,0,0
5,white,90,54,0,0
5,white,91,63,0,0
5,white,92,72,0,0
5,white,93,57,0,0
5,white,94,79,0,0
5,white,95,44,0,0
5,white,96,79,0,0
5,white,97,60,0,0
5,white,98,86,0,0
5,white,99,54,0,0
5,white,100,50,0,0
5,white,101,71,0,0
5,white,102,60,0,0
5,white,103,54,0,0
5,white,104,67,0,0
5,white,105,60,0,0
5,white,106,54,0,0
5,white,107,78,0,0
5,white,108,76,0,0
5,white,109,56,0,0
5,white,110,50,0,0
5,white,111,55,0,0
5,white,112,69,0,0
5,white,113,43,0,0
5,white,114,79,0,0
5,white,115,48,0,0
5,white,116,62,0,0
5,white,117,56,0,0
5,white,118,67,0,0
5,white,119,68,0,0
5,white,120,59,0,0
5,white,121,63,0,0
5,white,122,52,0,0
5,white,123,66,0,0
5,white,124,57,0,0
5,white,125,40,0,0
5,white,126,69,0,0
5,white,127,49,0,0
5,white,128,68,0,0
5,white,129,89,0,0
5,white,130,43,0,0
5,white,131,61,0,0
5,white,132,50,0,0
5,white,133,56,0,0
5,white,134,55,0,0
5,white,135,44,0,0
5,white,136,94,0,0
5,white,137,83,0,0
5,white,138,73,0,0
5,white,139,74,0,0
5,white,140,58,0,0
5,white,141,53,0,0
5,white,142,76,0,0
5,white,143,68,0,0
5,white,144,72,0,0
5,white,145,65,0,0
5,white,146,86,0,0
5,white,147,62,0,0
5,white,148,84,0,0
5,white,149,79,0,0
5,white,150,62,0,0
5,white,151,67,0,0
5,white,152,70,0,0
5,white,153,51,0,0
5,white,154,66,0,0
5,white,155,51,0,0
5,white,156,79,0,0
5,white,157,52,0,0
5,white,158,51,0,0
5,white,159,66,0,0
5,white,160,72,0,0
5,white,161,48,0,0
5,white,162,38,0,0
5,white,163,42,0,0
5,white,164,59,0,0
5,white,165,44,0,0
5,white,166,80,0,0
5,white,167,50,0,0
5,white,168,58,0,0
5,white,169,36,0,0
5,white,170,54,0,0
5,white,171,69,0,0
5,white,172,53,0,0
5,white,173,52,0,0
5,white,174,76,0,0
5,white,175,61,0,0
5,white,176,53,0,0
5,white,177,58,0,0
5,white,178,68,0,0
5,white,179,55,0,0
5,white,180,54,0,0
5,white,181,49,0,0
5,white,182,69,0,0
5,white,183,71,0,0
5,white,184,60,0,0
5,white,185,77,0,0
5,white,186,48,0,0
5,white,187,63,0,0
5,white,188,62,0,0
5,white,189,53,0,0
5,white,190,71,0,0
5,white,191,70,0,0
5,white,192,55,0,0
5,white,193,49,0,0
5,white,194,79,0,0
5,white,195,42,0,0
5,white,196,41,0,0
5,white,197,40,0,0
5,white,198,69,0,0
5,white,199,58,0,0
5,white,200,45,0,0
5,white,201,68,0,0
5,white,202,90,0,0
5,white,203,77,0,0
5,white,204,66,0,0
5,white,205,64,0,0
5,white,206,40,0,0
5,white,207,56,0,0
5,white,208,56,0,0
5,white,209,66,0,0
5,white,210,60,0,0
5,white,211,50,0,0
5,white,212,79,0,0
5,white,213,62,0,0
5,white,214,66,0,0
5,white,215,78,0,0
5,white,216,60,0,0
5,white,217,64,0,0
5,white,218,71,0,0
5,white,219,68,0,0
5,white,220,77,0,0
5,white,221,60,0,0
5,white,222,60,0,0
5,white,223,50,0,0
5,white,224,49,0,0
5,white,225,54,0,0
5,white,226,50,0,0
5,white,227,37,0,0
5,white,228,51,0,0
5,white,229,78,0,0
5,white,230,67,0,0
5,white,231,56,0,0
5,white,232,50,0,0
5,white,233,56,0,0
5,white,234,60,0,0
5,white,235,63,0,0
5,white,236,70,0,0
5,white,237,71,0,0
5,white,238,48,0,0
5,white,239,63,0,0
5,white,240,92,0,0
5,white,241,84,0,0
5,white,242,60,0,0
5,white,243,45,0,0
5,white,244,68,0,0
5,white,245,61,0,0
5,white,246,96,0,0
5,white,247,80,0,0
5,white,248,83,0,0
5,white,249,71,0,0
5,white,250,45,0,0
5,white,251,72,0,0
5,white,252,73,0,0
5,white,253,62,0,0
5,white,254,45,0,0
5,white,255,74,0,0
5,white,256,78,0,0
5,white,257,81,0,0
5,white,258,71,0,0
5,white,259,56,0,0
5,white,260,73,0,0
5,white,261,64,0,0
5,white,262,60,0,0
5,white,263,70,0,0
5,white,264,54,0,0
5,white,265,49,0,0
5,white,266,64,0,0
5,white,267,82,0,0
5,white,268,71,0,0
5,white,269,65,0,0
5,white,270,59,0,0
5,white,271,48,0,0
5,white,272,54,0,0
5,white,273,69,0,0
5,white,274,61,0,0
5,white,275,56,0,0
5,white,276,52,0,0
5,white,277,54,0,0
5,white,278,48,0,0
5,white,279,63,0,0
5,white,280,62,0,0
5,white,281,72,0,0
5,white,282,58,0,0
5,white,283,72,0,0
5,white,284,85,0,0
5,white,285,56,0,0
5,white,286,63,0,0
5,white,287,44,0,0
5,white,288,70,0,0
5,white,289,79,0,0
5,white,290,53,0,0
5,white,291,60,0,0
5,white,292,62,0,0
5,white,293,70,0,0
5,white,294,85,0,0
5,white,295,69,0,0
5,white,296,81,0,0
5,white,297,69,0,0
5,white,298,55,0,0
5,white,299,55,0,0
5,black,0,62,0,0
5,black,1,47,0,0
5,black,2,73,0,0
5,black,3,73,0,0
5,black,4,49,0,0
5,black,5,59,0,0
5,black,6,53,0,0
5,black,7,48,0,0
5,black,8,46,0,0
5,black,9,42,0,0
5,black,10,57,0,0
5,black,11,49,0,0
5,black,12,56,0,0
5,black,13,68,0,0
5,black,14,58,0,0
5,black,15,59,0,0
5,black,16,58,0,0
5,black,17,49,0,0
5,black,18,59,0,0
5,black,19,65,0,0
5,black,20,86,0,0
5,black,21,58,0,0
5,black,22,58,0,0
5,black,23,67,0,0
5,black,24,100,0,0
5,black,25,92,0,0
5,black,26,80,0,0
5,black,27,73,0,0
5,black,28,60,0,0
5,black,29,70,0,0
5,black,30,45,0,0
5,black,31,61,0,0
5,black,32,62,0,0
5,black,33,50,0,0
5,black,34,53,0,0
5,black,35,62,0,0
5,black,36,83,0,0
5,black,37,71,0,0
5,black,38,49,0,0
5,black,39,62,0,0
5,black,40,61,0,0
5,black,41,89,0,0
5,black,42,57,0,0
5,black,43,62,0,0
5,black,44,68,0,0
5,black,45,58,0,0
5,black,46,76,0,0
5,black,47,52,0,0
5,black,48,53,0,0
5,black,49,66,0,0
5,black,50,66,0,0
5,black,51,58,0,0
5,black,52,74,0,0
5,black,53,89,0,0
5,black,54,63,0,0
5,black,55,54,0,0
5,black,56,56,0,0
5,black,57,47,0,0
5,black,58,69,0,0
5,black,59,61,0,0
5,black,60,74,0,0
5,black,61,62,0,0
5,black,62,91,0,0
5,black,63,71,0,0
5,black,64,60,0,0
5,black,65,81,0,0
5,black,66,49,0,0
5,black,67,47,0,0
5,black,68,46,0,0
5,black,69,62,0,0
5,black,70,53,0,0
5,black,71,57,0,0
5,black,72,66,0,0
5,black,73,54,0,0
5,black,74,56,0,0
5,black,75,71,0,0
5,black,76,61,0,0
5,black,77,49,0,0
5,black,78,63,0,0
5,black,79,54,0,0
5,black,80,58,0,0
5,black,81,52,0,0
5,black,82,43,0,0
5,black,83,50,0,0
5,black,84,81,0,0
5,black,85,50,0,0
5,black,86,71,0,0
5,black,87,78,0,0
5,black,88,68,0,0
5,black,89,48,0,0
5,black,90,66,0,0
5,black,91,49,0,0
5,black,92,70,0,0
5,black,93,81,0,0
5,black,94,75,0,0
5,black,95,50,0,0
5,black,96,60,0,0
5,black,97,77,0,0
5,black,98,70,0,0
5,black,99,62,0,0
5,black,100,75,0,0
5,black,101,47,0,0
5,black,102,80,0,0
5,black,103,67,0,0
5,black,104,51,0,0
5,black,105,91,0,0
5,black,106,71,0,0
5,black,107,45,0,0
5,black,108,71,0,0
5,black,109,68,0,0
5,black,110,73,0,0
5,black,111,76,0,0
5,black,112,57,0,0
5,black,113,78,0,0
5,black,114,61,0,0
5,black,115,81,0,0
5,black,116,42,0,0
5,black,117,69,0,0
5,black,118,55,0,0
5,black,119,78,0,0
5,black,120,59,0,0
5,black,121,66,0,0
5,black,122,45,0,0
5,black,123,71,0,0
5,black,124,52,0,0
5,black,125,53,0,0
5,black,126,73,0,0
5,black,127,53,0,0
5,black,128,45,0,0
5,black,129,55,0,0
5,black,130,64,0,0
5,black,131,64,0,0
5,black,132,47,0,0
5,black,133,47,0,0
5,black,134,67,0,0
5,black,135,53,0,0
5,black,136,75,0,0
5,black,137,50,0,0
5,black,138,66,0,0
5,black,139,61,0,0
5,black,140,53,0,0
5,black,141,68,0,0
5,black,142,69,0,0
5,black,143,52,0,0
5,black,144,44,0,0
5,black,145,53,0,0
5,black,146,56,0,0
5,black,147,67,0,0
5,black,148,70,0,0
5,black,149,76,0,0
5,black,150,78,0,0
5,black,151,63,0,0
5,black,152,70,0,0
5,black,153,58,0,0
5,black,154,61,0,0
5,black,155,65,0,0
5,black,156,56,0,0
5,black,157,94,0,0
5,black,158,51,0,0
5,black,159,61,0,0
5,black,160,83,0,0
5,black,161,72,0,0
5,black,162,72,0,0
5,black,163,76,0,0
5,black,164,69,0,0
5,black,165,56,0,0
5,black,166,56,0,0
5,black,167,71,0,0
5,black,168,83,0,0
5,black,169,71,0,0
5,black,170,54,0,0
5,black,171,57,0,0
5,black,172,70,0,0
5,black,173,48,0,0
5,black,174,52,0,0
5,black,175,55,0,0
5,black,176,58,0,0
5,black,177,98,0,0
5,black,178,64,0,0
5,black,179,50,0,0
5,black,180,69,0,0
5,black,181,59,0,0
5,black,182,80,0,0
5,black,183,52,0,0
5,black,184,67,0,0
5,black,185,80,0,0
5,black,186,62,0,0
5,black,187,69,0,0
5,black,188,78,0,0
5,black,189,53,0,0
5,black,190,54,0,0
5,black,191,61,0,0
5,black,192,87,0,0
5,black,193,88,0,0
5,black,194,78,0,0
5,black,195,82,0,0
5,black,196,66,0,0
5,black,197,42,0,0
5,black,198,64,0,0
5,black,199,102,0,0
5,black,200,70,0,0
5,black,201,54,0,0
5,black,202,60,0,0
5,black,203,67,0,0
5,black,204,83,0,0
5,black,205,53,0,0
5,black,206,78,0,0
5,black,207,59,0,0
5,black,208,62,0,0
5,black,209,80,0,0
5,black,210,58,0,0
5,black,211,43,0,0
5,black,212,54,0,0
5,black,213,54,0,0
5,black,214,97,0,0
5,black,215,82,0,0
5,black,216,84,0,0
5,black,217,86,0,0
5,black,218,81,0,0
5,black,219,62,0,0
5,black,220,77,0,0
5,black,221,96,0,0
5,black,222,87,0,0
5,black,223,47,0,0
5,black,224,52,0,0
5,black,225,69,0,0
5,black,226,76,0,0
5,black,227,80,0,0
5,black,228,58,0,0
5,black,229,46,0,0
5,black,230,42,0,0
5,black,231,64,0,0
5,black,232,81,0,0
5,black,233,71,0,0
5,black,234,80,0,0
5,black,235,83,0,0
5,black,236,56,0,0
5,black,237,69,0,0
5,black,238,53,0,0
5,black,239,75,0,0
5,black,240,56,0,0
5,black,241,80,0,0
5,black,242,81,0,0
5,black,243,51,0,0
5,black,244,62,0,0
5,black,245,84,0,0
5,black,246,61,0,0
5,black,247,62,0,0
5,black,248,69,0,0
5,black,249,65,0,0
5,black,250,57,0,0
5,black,251,62,0,0
5,black,252,57,0,0
5,black,253,73,0,0
5,black,254,61,0,0
5,black,255,70,0,0
5,black,256,60,0,0
5,black,257,41,0,0
5,black,258,75,0,0
5,black,259,55,0,0
5,black,260,55,0,0
5,black,261,63,0,0
5,black,262,62,0,0
5,black,263,44,0,0
5,black,264,70,0,0
5,black,265,74,0,0
5,black,266,58,0,0
5,black,267,56,0,0
5,black,268,74,0,0
5,black,269,71,0,0
5,black,270,57,0,0
5,black,271,72,0,0
5,black,272,67,0,0
5,black,273,73,0,0
5,black,274,61,0,0
5,black,275,74,0,0
5,black,276,72,0,0
5,black,277,55,0,0
5,black,278,55,0,0
5,black,279,86,0,0
5,black,280,80,0,0
5,black,281,69,0,0
5,black,282,38,0,0
5,black,283,71,0,0
5,black,284,54,0,0
5,black,285,79,0,0
5,black,286,63,0,0
5,black,287,70,0,0
5,black,288,77,0,0
5,black,289,71,0,0
5,black,290,60,0,0
5,black,291,67,0,0
5,black,292,50,0,0
5,black,293,59,0,0
5,black,294,62,0,0
5,black,295,79,0,0
5,black,296,63,0,0
5,black,297,66,0,0
5,black,298,56,0,0
5,black,299,91,0,0
